id,is_superuser,is_staff,gender,point,friend_id_list,is_push_on,created_at,block_user_id_list,hide_user_id_list,ban_status,report_count,alarm_count,pending_chat,pending_votes,group_id
838479,0,0,F,86,"[878469, 872073, 854416, 870161, 871194, 878877, 869794, 880164, 891687, 838458, 838460, 867517, 851646, 859200, 848579, 976462, 913874, 961888, 876393, 851178, 838125, 837880, 874874, 838161, 838059, 838161, 1552127]",1,"2023-04-19 15:22:26.991252",[],[],N,0,0,0,129,241
838480,0,0,F,342,"[838786, 838536, 838796, 839310, 838288, 838417, 843538, 838294, 838167, 838551, 838424, 839710, 838942, 839458, 838439, 838568, 839339, 837806, 839475, 848179, 837941, 837686, 838457, 839866, 838596, 838346, 839117, 842830, 838351, 838481, 838743, 838363, 838493, 838494, 838367, 838883, 838628, 838757, 838758, 839014, 838887, 842213, 838514, 838644, 838903, 838650, 839037, 840623, 838490, 1088328]",1,"2023-04-19 15:24:54.553730",[],[],N,0,1,0,34,970
838481,0,0,F,1623,"[838657, 837762, 837635, 837900, 838668, 838159, 838799, 842002, 837907, 840338, 838167, 837783, 838041, 838042, 837793, 837922, 837795, 839970, 850723, 837806, 837939, 837941, 839224, 839228, 838972, 838591, 837697, 837956, 838342, 838343, 837832, 838855, 837706, 839117, 838992, 838480, 847955, 837846, 838743, 838872, 838235, 837984, 837613, 838509, 844783, 837745, 846577, 837882, 837883, 850558]",1,"2023-04-19 15:27:14.602022",[],[],N,0,0,0,0,185
838483,0,0,M,529,"[837764, 837765, 837646, 837648, 838164, 837654, 838171, 838311, 837936, 838970, 838994, 837600, 838113, 837988, 837737, 837742, 838130, 839666, 837748, 841495, 842536, 837806, 849132, 848595, 838211, 840330, 837659, 847055]",1,"2023-04-19 15:30:24.790388",[],[],N,0,0,0,10,179
838484,0,0,F,528,"[838285, 837649, 838421, 838293, 838295, 873366, 837529, 838301, 838429, 838303, 838304, 856610, 838436, 837925, 838825, 837806, 838196, 838581, 838587, 855486, 855743, 837699, 838597, 839621, 878661, 838474, 861517, 838734, 869327, 838227, 839124, 838360, 837723, 849503, 851173, 883175, 838504, 838505, 838638, 838645, 861562, 839038, 904356, 916028, 985876, 859609, 837703, 857996]",1,"2023-04-19 15:30:48.220847",[],[],N,0,0,0,0,154
838485,0,0,F,1787,"[838305, 838369, 838340, 838372, 838316, 838285, 838318, 838160, 838449, 837649, 838357, 838293, 838295, 838422, 838297, 838332, 838453, 838303, 838597, 838535, 838581, 837611, 838587, 838734, 839124, 839423, 840134, 840156, 839621, 837806, 861831, 861842, 865840, 867591, 871466, 872396, 873377, 876988, 838505, 889349, 885374]",1,"2023-04-19 15:31:15.284400",[],[],N,0,1,0,19,252
838486,0,0,F,610,"[843393, 975621, 840968, 839051, 838158, 839950, 839574, 839963, 840477, 839454, 839328, 840098, 837796, 837806, 839217, 840885, 840374, 841013, 840120, 846261, 840890, 838464, 839619, 839108, 839747, 838729, 842442, 843340, 844876, 839249, 842066, 844756, 840151, 841306, 839004, 839006, 877662, 840416, 839277, 839661, 839662, 840431, 839665, 844270, 840436, 840568, 844415, 841185, 838024, 1162275]",1,"2023-04-19 15:31:45.612540",[],[],N,0,1,0,18,328
838487,0,0,F,5462,"[837760, 838016, 842242, 839171, 837764, 839685, 843524, 846471, 839693, 840333, 844415, 837648, 840209, 872205, 841364, 840984, 841370, 837918, 845182, 839843, 837796, 839077, 843172, 838311, 837799, 839213, 837806, 844847, 842418, 840626, 837814, 843190, 838204, 840125, 841276, 843837, 838720, 842819, 838213, 837830, 842693, 838142, 842442, 838994, 837845, 839511, 853593, 852825, 839005, 842206, 837727, 837600, 839776, 841316, 838889, 839657, 848875, 839535, 841329, 840563, 840308, 838134, 841976, 839163, 838654, 837759, 849514, 839825, 1037687, 1558461, 1573200]",1,"2023-04-19 15:32:31.282136",[],[],N,0,0,0,0,193
838488,0,0,M,1406,"[839168, 839680, 841218, 839173, 839047, 838280, 838537, 839434, 839052, 839694, 838543, 838287, 840847, 839441, 838932, 838294, 838679, 843928, 840477, 841245, 849437, 838688, 839077, 837799, 838184, 843305, 839979, 838573, 837806, 840372, 844086, 841273, 839610, 842939, 839612, 838973, 838588, 839486, 839617, 839109, 838600, 850685, 843340, 839629, 839247, 846846, 838361, 839641, 839646, 847328, 840802, 843106, 839267, 839016, 838888, 839147, 839149, 838900, 839160, 839035, 838268, 841341, 873599, 906183, 848875, 839115, 838510, 838299, 839433]",1,"2023-04-19 15:33:55.686897",[],[],N,0,1,0,46,329
838489,0,0,M,187,"[838402, 839426, 839812, 838793, 838796, 838925, 839310, 838288, 839057, 838294, 839446, 839704, 838424, 838937, 838425, 841249, 838568, 838579, 840372, 838457, 838596, 838469, 839237, 838599, 838343, 838345, 838346, 838601, 838476, 839117, 838351, 838353, 839634, 840661, 838743, 839127, 839639, 838367, 878303, 838625, 838883, 838757, 838886, 838887, 839273, 838511, 838515, 838644, 838643, 838777, 838780, 838653, 838910, 1535678, 1527920]",1,"2023-04-19 15:35:32.125367",[],[],N,0,1,0,36,264
838490,0,0,M,166,"[838145, 843137, 838402, 1043846, 878982, 1336840, 838925, 989326, 838288, 838167, 840472, 973976, 997146, 838424, 846361, 839705, 838302, 837793, 839970, 1119143, 973480, 840233, 846122, 844715, 979245, 876080, 838194, 848179, 841267, 912949, 838457, 842938, 1365564, 855362, 838341, 841413, 838345, 1154634, 838346, 839246, 1335376, 838480, 838353, 844882, 848723, 838872, 838362, 1063389, 838367, 839647, 838625, 1260130, 918630, 838757, 1045992, 975976, 841066, 974317, 838514, 838515, 848372, 845940, 840820, 848120, 1497468, 1527920]",1,"2023-04-19 15:36:30.906273",[],[],N,0,0,0,9,330
838491,0,0,F,5039,"[841728, 840705, 843268, 841221, 840715, 841743, 841233, 844306, 840725, 843286, 904728, 838680, 845850, 841244, 843293, 843296, 842273, 840740, 851502, 844344, 1156152, 841274, 840763, 844860, 907325, 842316, 841300, 924248, 840794, 841821, 840800, 1366635, 840305, 840307, 961656, 844409, 844920, 948859, 841343, 843393, 1065095, 845453, 841369, 842395, 841886, 885407, 847008, 858787, 850087, 840876, 837806, 842420, 844474, 841915, 843452, 842940, 840386, 932550, 841929, 856266, 838350, 839890, 845012, 840917, 841429, 858838, 841432, 840927, 840419, 845032, 838379, 840942, 840434, 871668, 839418, 853766, 840968, 843536, 840978, 841492, 841493, 843543, 841496, 839964, 844573, 843038, 838432, 844576, 840482, 879911, 841000, 918312, 840492, 842028, 841006, 857389, 845104, 842035, 845111, 908610, 842564, 843077, 845128, 843597, 841041, 841042, 844132, 839014, 841582, 1010547, 841076, 841077, 840566, 841080, 841081, 840569, 840574, 842110, 841087, 1525633, 840580, 840069, 841093, 841095, 844679, 846727, 840586, 840592, 841621, 839574, 841626, 841632, 900516, 905639, 841641, 842163, 839611, 841664, 841666, 841163, 841165, 1039824, 840657, 910803, 840663, 868313, 841179, 839135, 841700, 840678, 841192, 841195, 845292, 840695, 845307, 845309, 838199]",1,"2023-04-19 15:36:44.777790",[],[],N,0,1,1,361,295
838492,0,0,F,2509,"[846854, 844811, 849420, 849423, 846868, 846356, 848408, 845337, 848413, 1215006, 849440, 837668, 880166, 845867, 847404, 848427, 838190, 837686, 846391, 846392, 837691, 846395, 846396, 847424, 837697, 849474, 847939, 866369, 844877, 839254, 837722, 867419, 839263, 850529, 848489, 846976, 848512, 849539, 846988, 837785, 849054, 847522, 847013, 844454, 843944, 843948, 837806, 839343, 837812, 852152, 839877, 837832, 851656, 872138, 840396, 847053, 849112, 849113, 1281240, 840925, 843491, 841446, 848615, 837869, 845043, 849655, 1153784, 844025, 837882, 837883, 871163, 849147, 843006, 841473, 840970, 839434, 845579, 849676, 845071, 843025, 844049, 841494, 838423, 841499, 845596, 840477, 847135, 837922, 843043, 843053, 837934, 848179, 841524, 844598, 843063, 843578, 843067, 843584, 837956, 847172, 847177, 843599, 847183, 844631, 845144, 872284, 843614, 843112, 846185, 843120, 839026, 841076, 846710, 851832, 848253, 848382, 841095, 844173, 848781, 843664, 843672, 838560, 841636, 855460, 841643, 847283, 1429941, 848822, 837560, 837563, 838588, 839101, 844734, 849345, 867781, 845254, 1279440, 843218, 837597, 839134, 837604, 847336, 847339, 848875, 837613, 843757, 838128, 846846, 1203007, 843146, 1221129, 1004507, 1099627, 908750, 1005967, 853663, 1097056, 1039572, 1029239, 869261, 878009, 1419317, 1188148, 1026303, 1567771]",1,"2023-04-19 15:37:32.057709",[],[846870],N,0,1,0,0,306
838493,0,0,F,433,"[838402, 841604, 839172, 839812, 838660, 838536, 838793, 838410, 843538, 838294, 838424, 841497, 839704, 838425, 839719, 839720, 838954, 844715, 838964, 838969, 839235, 838596, 838469, 838726, 839627, 838476, 838351, 838480, 838996, 838743, 839127, 839639, 839002, 839640, 839515, 838367, 838624, 838883, 844133, 838886, 838887, 838506, 839020, 838898, 838515, 838521, 839037, 837806, 838568, 848711, 849932, 850717, 882822, 845296, 841350, 840360, 1568497, 1580669]",1,"2023-04-19 15:38:02.761720",[],[],N,0,1,0,38,300
838494,0,0,F,102,"[839426, 854916, 846596, 838536, 838410, 847756, 838417, 992275, 838294, 838167, 838424, 838681, 839710, 838942, 842784, 839458, 851107, 845990, 838439, 839339, 839595, 935212, 837806, 838579, 1041987, 838596, 838469, 838599, 838345, 838601, 839627, 838351, 838480, 839120, 838355, 838996, 962009, 838362, 838363, 845274, 861789, 838367, 838624, 838498, 838883, 838630, 838758, 838887, 838508, 994924, 973676, 1011441, 838644, 840820, 838518]",1,"2023-04-19 15:42:56.018989",[],"[838598, 838682, 838925, 838402]",N,0,1,0,2,292
838495,0,0,F,1437,"[889349, 838407, 838535, 839178, 838285, 838544, 872211, 875156, 838421, 838422, 838295, 837526, 838549, 838429, 838301, 838303, 838304, 837669, 838054, 837677, 838446, 837806, 838449, 858673, 838196, 890549, 838455, 838202, 838587, 837699, 839621, 838344, 838474, 838734, 869327, 838227, 839124, 850903, 838875, 838369, 838756, 838373, 837735, 838504, 838505, 838638, 837617, 838771, 868987, 839423, 850215, 869834, 1247183]",1,"2023-04-19 15:45:07.581203",[],[],N,0,1,0,101,174
838496,0,0,M,839,"[838528, 838658, 839555, 839042, 838918, 839558, 839176, 839049, 844298, 838031, 840850, 837906, 837527, 838938, 838684, 838557, 837792, 841504, 838178, 838183, 837671, 839207, 838186, 838314, 838445, 839212, 839215, 837809, 839218, 840245, 837686, 837757, 838584, 838329, 837561, 837563, 839096, 837694, 838337, 837697, 838850, 838342, 837959, 838472, 838856, 839625, 837835, 838349, 838478, 839250, 837589, 837850, 848475, 838620, 838366, 838879, 838112, 838626, 838371, 837604, 837608, 839272, 838378, 843118, 839663, 869488, 838517, 837623, 839672, 838905, 838908, 839165, 1024092, 1018451, 1073773]",1,"2023-04-19 15:45:25.928302",[],[],N,0,1,0,5,202
838497,0,0,F,5997,"[1034754, 956936, 1001483, 967695, 917008, 950813, 939041, 1181224, 967209, 968234, 1036847, 968253, 1502793, 1001548, 992847, 893012, 1002582, 1570390, 949336, 1032282, 980064, 912994, 981603, 1000550, 1019494, 923753, 963182, 1453167, 968320, 1080963, 1091716, 1032325, 895623, 987785, 1032331, 1016460, 1032336, 913555, 1027219, 841882, 1015968, 913570, 1015470, 987826, 910004, 941240, 1016508, 1019069, 900286, 924352, 1475783, 900301, 862418, 997083, 1013477, 946918, 980709, 1042155, 899319, 843512, 1507588, 935690, 1036558, 1006353, 918290, 908058, 1004831, 935716, 994596, 998696, 1474857, 1021232, 1519409, 999221, 967997, 847352, 914250, 912715, 1476429, 1018198, 841049, 1079135, 913761, 1073511, 1001833, 899949, 862577, 919410, 1017203, 1001345, 1049986, 998290, 1017747, 1010079, 901536, 1000867, 943029, 1051585, 1034178, 936914, 913363, 902122, 847857, 896504, 977915, 914943]",1,"2023-04-19 15:45:57.333434",[],[1001521],N,0,1,0,225,331
838498,0,0,F,477,"[839426, 838915, 838402, 838660, 838786, 838536, 838410, 838288, 838929, 838677, 838934, 843799, 838424, 842134, 838552, 838425, 838939, 838681, 839455, 870561, 845349, 838568, 839083, 844972, 843823, 837806, 838579, 838457, 838969, 842686, 843966, 838596, 838341, 838469, 843590, 840008, 838345, 838346, 838601, 838476, 839627, 838351, 839120, 838353, 838355, 839253, 838743, 839640, 838362, 838363, 838617, 838494, 838624, 838883, 839395, 838630, 838887, 838508, 845422, 838511, 838515, 838644, 838777, 839036, 838653, 838910, 838911]",1,"2023-04-19 15:46:41.840554",[],[838796],N,0,1,0,32,292
838499,0,0,F,946,"[845956, 910470, 908301, 845456, 968210, 897948, 838558, 845088, 839463, 847400, 844714, 844716, 844722, 849589, 847798, 883125, 846141, 847423, 847168, 847425, 871491, 846155, 847065, 847066, 847073, 838124, 845942, 945911, 845947, 1207421]",1,"2023-04-19 15:47:25.824905",[],[],N,0,1,0,31,332
838500,0,0,F,449,"[838788, 838660, 838662, 838920, 838665, 838922, 876680, 1221129, 972174, 838927, 838928, 838680, 838553, 848410, 839068, 838686, 839968, 838689, 838822, 838828, 838957, 838958, 838707, 839351, 839992, 839228, 838972, 838853, 841798, 843590, 838601, 839626, 841802, 838609, 840017, 838612, 839254, 839767, 839639, 838615, 838617, 838618, 838234, 838619, 838622, 838621, 838874, 838753, 839265, 842333, 847709, 838761, 839019, 839020, 849752, 838516, 838774, 838518, 838904, 838525, 841727]",0,"2023-04-19 15:47:28.051873",[],[],N,0,0,0,0,276
838501,0,0,F,3689,"[838434, 838435, 837923, 841604, 838727, 839401, 842731, 840287, 840559, 840623, 838641, 842134, 838776, 838138, 841531, 838751, 838726, 846046, 842183, 848372, 860552, 840627, 1454137, 1477029, 838675, 839794, 844440, 895713, 1560417, 1567854]",0,"2023-04-19 15:47:29.551341",[],[],N,0,1,0,112,311
838502,0,0,M,59,"[858368, 843907, 842502, 936840, 844937, 843916, 843407, 844181, 843414, 842135, 844059, 843419, 916768, 844705, 843430, 841641, 839850, 843435, 843309, 842162, 843701, 837687, 844473, 844224, 843329, 843330, 849349, 843721, 840910, 843343, 843856, 870736, 844498, 843860, 843477, 843866, 844123, 867803, 843362, 842598, 867046, 844520, 844648, 844266, 844139, 844140, 844265, 844015, 844143, 843377, 839797, 843897, 844794, 1077620, 837760, 839329, 848327, 845415, 845928, 838200, 837869, 844049, 838193, 839537, 839476, 837618, 838040, 838138, 1140268, 1268266, 1066173]",1,"2023-04-19 15:48:01.379160",[],[],N,0,0,0,1,333
838504,0,0,F,5751,"[838146, 837649, 837669, 871980, 837677, 838196, 838202, 837699, 878661, 838734, 838227, 837723, 901729, 864355, 838756, 837735, 838771, 862844, 861835, 838285, 875150, 838293, 868502, 838295, 838298, 838301, 838303, 838304, 838305, 873122, 904356, 838825, 839849, 838315, 838316, 838318, 837806, 838324, 838332, 838340, 838854, 838344, 838352, 838357, 838875, 838365, 838369, 838373, 854263, 860920, 884997, 838407, 852235, 838412, 985876, 838421, 838433, 837925, 838446, 866096, 838449, 838453, 838455, 838474, 869197, 838993, 838484, 838495, 838505, 864133, 838544, 838545, 871824, 838549, 837526, 837529, 873377, 838054, 839592, 838578, 838594, 838597, 839621, 840134, 869327, 839124, 840156, 837610, 838638, 838645, 866301, 852358, 859105, 1135387, 1114349]",0,"2023-04-19 15:49:12.038672",[],[],N,0,1,0,132,296
838505,0,0,M,4077,"[872452, 870416, 837649, 874518, 862234, 837662, 886820, 837669, 837675, 837677, 868398, 868401, 872504, 837693, 878661, 837703, 868424, 843849, 886856, 878669, 837723, 839772, 1482845, 874590, 866400, 1362020, 837735, 868461, 870528, 870529, 868495, 891024, 866449, 837780, 837781, 868502, 878751, 866468, 1030308, 839849, 860330, 872620, 837806, 872623, 870583, 870632, 872695, 866556, 833798, 852235, 872725, 885020, 837925, 852263, 860458, 854316, 862517, 864570, 866620, 860481, 868674, 872774, 872788, 889174, 862564, 860543, 860560, 881043, 860571, 838054, 876988, 840134, 870868, 840156, 877023, 868836, 856555, 872957, 866817, 838146, 889349, 866832, 838160, 872981, 870935, 850457, 868893, 864813, 862765, 858673, 838196, 838202, 873020, 870993, 838227, 901729, 860771, 868972, 866927, 838285, 897681, 838293, 838295, 869016, 838297, 838298, 838301, 838303, 838305, 873122, 862889, 838315, 838316, 838319, 838324, 873148, 838332, 838340, 838344, 838352, 838357, 877276, 838369, 838372, 838373, 889576, 844526, 871156, 871159, 865016, 881401, 838407, 838412, 838421, 838422, 865055, 838433, 838436, 838446, 838453, 838455, 858939, 871234, 838474, 867155, 838484, 838485, 1258333, 838495, 871266, 838504, 865131, 875374, 869231, 873342, 859007, 871308, 838544, 838545, 838549, 899991, 871320, 875420, 850847, 873377, 871335, 867243, 863150, 838578, 838581, 869303, 873399, 869305, 838587, 850877, 838594, 869316, 844742, 1207245, 869327, 887762, 838623, 850929, 869361, 838645, 861175, 879610, 838661, 838669, 869393, 859164, 869413, 887847, 867394, 838734, 867420, 838756, 838759, 869483, 1299568, 838771, 869492, 869499, 869508, 869516, 885901, 885905, 883858, 875668, 861346, 871586, 871590, 873655, 885955, 838854, 869588, 871639, 838875, 865499, 859356, 875762, 863480, 873731, 863494, 838926, 1152283, 869672, 871728, 873804, 838993, 873813, 1094997, 877938, 839038, 871828, 851354, 855452, 865701, 875961, 871869, 859587, 869829, 839124, 859609, 873948, 865766, 871920, 890362, 970244, 871944, 867849, 839178, 873996, 873997, 890381, 867856, 865846, 886332, 884290, 876102, 872007, 865866, 904782, 1146447, 865877, 876128, 849504, 845417, 865908, 1212023, 861831, 863879, 867985, 861842, 863912, 870062, 839348, 872121, 874178, 863961, 859887, 874223, 870132, 839423, 921345, 849667, 872201, 1400589, 874276, 866086, 868138, 878383, 872256, 866122, 859981, 862031, 833376, 866145, 862051, 864102, 868200, 853865, 874351, 913268, 845685, 868223, 882563, 878472, 837529, 880539, 890784, 839592, 860076, 884657, 880569, 868285, 874429, 866239, 882626, 841667, 839621, 872397, 868319, 837610, 870388, 868345]",1,"2023-04-19 15:51:19.287791",[],[869454],N,0,1,0,17,334
838506,0,0,M,2301,"[840065, 842500, 841350, 844167, 838793, 838288, 841744, 843538, 838294, 843799, 838934, 838425, 845850, 838942, 839970, 844838, 839079, 839720, 842408, 841388, 853681, 838579, 841529, 846777, 839364, 838469, 838346, 838476, 838351, 839671, 846937, 839387, 839515, 838493, 838367, 838883, 838887, 841191, 844649, 839533, 838515, 840051, 842487, 844153, 870736, 883028, 948505, 964542, 899414, 1301598, 1568497, 848781]",1,"2023-04-19 15:51:27.481403",[],[],N,0,2,0,63,196
838508,0,0,M,409,"[838786, 839426, 839172, 838536, 838410, 838796, 838294, 838552, 838424, 838681, 838939, 840729, 838439, 838568, 838579, 839866, 842301, 839102, 838208, 839235, 838596, 838469, 838345, 838346, 838601, 838986, 838351, 839120, 841425, 839634, 838355, 838742, 839127, 840919, 839001, 838362, 838363, 839002, 838494, 838624, 841441, 838498, 838883, 838630, 838887, 841449, 845673, 838641, 839153, 838644, 838646, 838521, 838523, 838780, 838653, 911052, 1535678]",1,"2023-04-19 15:55:01.769917",[],[],N,0,0,0,4,292
838509,0,0,F,2774,"[838657, 837762, 838659, 837635, 848641, 837767, 837900, 838668, 838799, 838671, 839313, 837906, 838165, 838167, 837783, 838041, 838042, 1001370, 839073, 837922, 837795, 837926, 842791, 844455, 837754, 842487, 837806, 838961, 837939, 838580, 837941, 837940, 838582, 839224, 837689, 838972, 838590, 839102, 837697, 838338, 839746, 837956, 839235, 838342, 838855, 838602, 837839, 838992, 838481, 837841, 847955, 837846, 840919, 839895, 837722, 837980, 837724, 837984, 841441, 837734, 837991, 837739, 852589, 838641, 846577, 849395, 837623, 837882, 837883, 850558, 841463, 839398, 839350, 838859, 849299, 838376]",1,"2023-04-19 15:56:39.134879",[],[],N,0,0,0,50,185
